Form Id,Form Name,id,Question Name,Question Type,Question Active Status,ID,Choice Text,Choice Active Status,Hindi,Marathi,,,
50,Child Education,314,If dropout secondary reason,S,2,2087,Need to take care of siblings/ need to take care of domestic,2,Need to take care of siblings/ need to take care of domestic -  - छोटे भाई-बहनों की देखभाल करना होती/घरेलू कामकाज में हाथ बँटाना होता है,"Need to take care of siblings/ need to take care of domestic - 
घरगुती काळजी घेण्यासाठी बंधुभगिनींची काळजी घेणे आवश्यक आहे",,,
50,Child Education,314,If dropout secondary reason,S,2,2089,Parents perceive education as not useful,2,Parents perceive education as not  -  - मातापिता को शिक्षा उपयोगी नहीं लगती,Parents consider education as not useful - पालक हे शिक्षणास उपयुक्त मानतात असे नाही,,,
50,Child Education,314,If dropout secondary reason,S,2,2090,Child not interested in education,2,Child not interested in education -  - बच्चे की शिक्षा में रुचि नहीं है,Child not interested in education - मुलाला शिक्षणात रस नाही,,,
50,Child Education,314,If dropout secondary reason,S,2,2092,Marriage,2,Marriage - विवाह,Marriage - विवाह,,,
50,Child Education,314,If dropout secondary reason,S,2,2093,Teaching in school not satisfactory,2,Teaching in school not satisfactory - स्कूल में पढ़ाई संतोषजनक नहीं है,"Teaching in school not satisfactory - 
शाळेत शिकवणे समाधानकारक नाही",,,
55,House Hold Information,429,Is there a mobile handset and a telephone (landline)?,S,2,2094,Dont know,2,Don't know - नहीं जानते,Don't know - माहित नाही,,,
50,Child Education,314,If dropout secondary reason,S,2,2096,Facilities in school are not adequate/ satisfactory,2,Facilities in school are not adequate/ satisfactory - स्कूल में सुविधाएं पर्याप्त/संतोषजनक नहीं हैं,Facilities in school are not adequate/ satisfactory - शाळेतील सुविधा पुरेशी / समाधानकारक नाहीत,,,
50,Child Education,314,If dropout secondary reason,S,2,2098,School at a long distance/ Travel to school not convenient,2,School at a long distance/ Travel to school not convenient - स्कूल बहुत दूर स्थित है/स्कूल जाना-आना सुविधाजनक नहीं है,"School at a long distance/ Travel to school not convenient - 
लांब अंतरावर शाळा / शाळेत प्रवास सोयीस्कर नाही",,,
50,Child Education,314,If dropout secondary reason,S,2,2101,School unsafe/ travel to school unsafe,2,School unsafe/ travel to school unsafe - स्कूल असुरक्षित/ स्कूल जाना-आना असुरक्षित है,"School unsafe/ travel to school unsafe - 
शाळा असुरक्षित / शाळेत असुरक्षित प्रवास",,,
50,Child Education,314,If dropout secondary reason,S,2,2102,Higher level schools are not available close to the village,2,Higher level schools are not available close to the village - उच्चतर स्तरीय स्कूल गाँव के नजदीक उपलब्ध नहीं हैं,"Higher level schools are not available close to the village - 
उच्च पातळीवरील शाळा गावाजवळ उपलब्ध नाहीत",,,
50,Child Education,314,If dropout secondary reason,S,2,2103,MDM not available or not available regularly/ Quality of MDM,2,MDM not available or not available regularly/ Quality of MDM -  मध्याह्न भोजन उपलब्ध नहीं है या नियमित उपलब्धता नहीं है/ मध्याह्न भोजन की   गुणवत्ता अच्छी नहीं है,"MDM not available or not available regularly/ Quality of MDM - 
एमडीएम उपलब्ध नाही किंवा एमडीएमची नियमित / गुणवत्ता उपलब्ध नाही",,,
50,Child Education,314,If dropout secondary reason,S,2,2104,Discrimination by teacher/ Misbehaviour by teacher from higher caste,2,Discrimination by teacher/ Misbehaviour by teacher from higher caste - ऊँची जाति के शिक्षकों द्वारा भेदभाव/दुर्व्यवहार किया जाता है,Discrimination by teacher/ Misbehaviour by teacher from higher caste - उच्च जातीच्या शिक्षकाने शिक्षक / गैरवर्तनकर्त्याद्वारे भेदभाव केला आहे,,,
50,Child Education,314,If dropout secondary reason,S,2,2105,Discrimination by other children/ Misbehaviour by other children from higher caste,2,Discrimination by other children/ Misbehaviour by other children from higher caste - ऊँची जाति के अन्य छात्रों द्वारा भेदभाव/दुर्व्यवहार किया जाता है,"Discrimination by other children/ Misbehaviour by other children from higher caste - 
इतर मुलांमधील भेदभाव उच्च जातीच्या इतर मुलांनी केला आहे",,,
55,House Hold Information,430,Is there a sewing machine?,R,2,2106,Dont Know,2,Don't know - नहीं जानते,Don't know - माहित नाही,,,
50,Child Education,314,If dropout secondary reason,S,2,2107,Corporal punishment,2,Corporal punishment - शारीरिक दंड,Corporal punishment - शारीरिक शिक्षा,,,
50,Child Education,314,If dropout secondary reason,S,2,2109,Sexual harassment,2,Sexual harassment - यौन उत्पीड़न,"Sexual harassment - 
लैगिक अत्याचार",,,
50,Child Education,314,If dropout secondary reason,S,2,2110,Don't know,2,Don't know - नहीं जानते,Don't know - माहित नाही,,,
50,Child Education,314,If dropout secondary reason,S,2,2112,Not applicable,2,Not applicable - लागू नहीं,Not Applicable - लागू नाही,,,
50,Child Education,315,"If dropout, tertiary reason",S,2,2115,Not applicable,2,Not applicable - लागू नहीं,Not Applicable - लागू नाही,,,
55,House Hold Information,431,Is there an almeerah  or dressing table?,R,2,2117,Dont Know,2,Don't know - नहीं जानते,Don't know - माहित नाही,,,
50,Child Education,315,"If dropout, tertiary reason",S,2,2118,Need to help family in work/ Household occupation,2,Need to help family in work/ Household occupation - काम में परिवार की मदद की आवश्यकता/घरेलू व्यवसाय,Need to help family in work/ Household occupation - कुटुंबातील काम / घरगुती व्यवसायात मदत करण्यासाठी,,,
50,Child Education,315,"If dropout, tertiary reason",S,2,2120,Child need to work to earn money (labour work),2,Child need to work to earn money (labour work) - पैसा कमाने के लिये बच्चे को काम करना पड़ता है (बाल श्रम),Child need to work to earn money (labour work) - पैशाची कमाई करण्यासाठी मजुरांना कामाची गरज आहे (श्रमिक काम),,,
50,Child Education,315,"If dropout, tertiary reason",S,2,2122,Family/ child migrated to other place for work or any other,2,Family/ child migrated to other place for work or any other - परिवार/बच्चे को काम के लिये दूसरी जगह विस्थापित होना पड़ा या किसी अन्य कारण से,Family/ child migrated to other place for work or any other - कुटुंब किंवा इतर कामासाठी किंवा इतर कोणत्याही ठिकाणी स्थलांतरित झाले,,,
55,House Hold Information,432,"Is there a bicycle, motorcycle/scooter, or motor car/jeep?",S,2,2124,Dont Know,2,Don't know - नहीं जानते,Don't know - माहित नाही,,,
50,Child Education,315,"If dropout, tertiary reason",S,2,2126,Need to take care of siblings/ need to take care of domestic,2,Need to take care of siblings/ need to take care of domestic - छोटे भाई-बहनों की देखभाल करना होती/घरेलू कामकाज में हाथ बँटाना होता है,"Need to take care of siblings/ need to take care of domestic - 
घरगुती काळजी घेण्यासाठी बंधुभगिनींची काळजी घेणे आवश्यक आहे",,,
50,Child Education,315,"If dropout, tertiary reason",S,2,2128,Parents perceive education as not useful,2,Parents perceive education as not useful - मातापिता को शिक्षा उपयोगी नहीं लगती,Parents consider education as not useful - पालक हे शिक्षणास उपयुक्त मानतात असे नाही,,,
50,Child Education,315,"If dropout, tertiary reason",S,2,2131,Child not interested in education,2,Child not interested in education - बच्चे की शिक्षा में रुचि नहीं है,Child not interested in education - मुलाला शिक्षणात रस नाही,,,
